begin
lattice         13.584014000         0.000000000         0.000000000
atom          12.175992154         5.060361656         3.150099116 H          0.124012680         0.000000000         0.011037184        -0.013303885         0.017898676
atom           1.092299930         2.624384658         7.736849863 O         -0.195461380         0.000000000         0.030919001         0.021851829         0.036365653
atom           2.595706163         3.422295376         8.711850666 H          0.150779550         0.000000000        -0.031388865        -0.022170499        -0.016847885
atom          -0.229853149         2.489049978         9.038688378 H          0.144566490         0.000000000         0.002801648        -0.002274527        -0.007686003
atom           9.225191193        11.159844438         1.589594786 O         -0.189376700         0.000000000        -0.032734831        -0.024743178         0.013941097
atom           9.428074160         9.660652296         0.430283251 H          0.120817260         0.000000000         0.008967957         0.008380530         0.002484964
atom           7.567745764        10.767380291         2.552215988 H          0.127540720         0.000000000         0.027455537         0.009425316        -0.009966161
atom           7.498372000         1.224898285         1.771637845 O         -0.247468880         0.000000000         0.018989802         0.005241683         0.007134618
atom           8.922027979         2.264484284         2.498086652 H          0.115794610         0.000000000        -0.011491021        -0.015538544        -0.008505471
atom           8.240821124        -0.524743139         1.650786032 H          0.105737280         0.000000000        -0.010956953         0.019846829        -0.002107136
atom           5.662863276         3.533776033        11.469311780 O         -0.241087540         0.000000000        -0.001906320         0.013090250        -0.005032040
atom           7.204037590         4.516403774        10.962144991 H          0.117158210         0.000000000        -0.012341941        -0.010957060         0.003184272
atom           5.918855128         2.829765844        13.153045200 H          0.126342300         0.000000000         0.011105650        -0.002925900        -0.003473233
atom           9.787407616         5.418489466         8.888965318 O         -0.250055540         0.000000000         0.013772778        -0.004075242        -0.026196514
atom          10.064961251         3.638846737         8.220621834 H          0.107109490         0.000000000         0.000136796         0.024347151         0.016081811
atom          10.665006227         6.632769376         7.642080060 H          0.102285380         0.000000000        -0.021530804        -0.019108181         0.012689475
atom           0.805059555        11.951619212         7.265277969 O         -0.254625850         0.000000000        -0.005119041         0.016223296        -0.045348231
atom           0.633840851        13.795115812         6.847497151 H          0.118002680         0.000000000         0.002966171        -0.026670658         0.007625474
atom           1.524234802        11.983542369         8.926918592 H          0.095334610         0.000000000         0.009462807        -0.005682896         0.026699287
atom           1.689258981         6.246841794        13.698815330 O         -0.244010140         0.000000000         0.000795162        -0.003131158         0.036508881
atom           3.031050102         5.408018489        12.708566321 H          0.101210220         0.000000000         0.001767424        -0.000244908         0.001848553
atom           1.930013965         5.574297447        15.548750229 H          0.112321650         0.000000000        -0.001985714         0.010092965        -0.038552179
atom           7.415617081        11.315459667         9.610582093 O         -0.300498850         0.000000000        -0.039496045        -0.021976378        -0.000509835
atom           5.912585014        11.074918222        10.874641188 H          0.103291370         0.000000000         0.034342312         0.013204743        -0.038197660
atom           6.791400609        10.552654405         7.895571803 H          0.085507400         0.000000000         0.010288689         0.012781807         0.044480461
atom           5.509844532         9.798056227         5.234099366 O         -0.180505260         0.000000000        -0.046173853        -0.029960945        -0.043779840
atom           3.656476000        10.382265291         5.417270592 H          0.130266090         0.000000000         0.028176818         0.000450589         0.004532843
atom           5.229046236         8.186075736         4.167941917 H          0.145629490         0.000000000         0.007380795         0.026008405         0.029797879
